Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),0.010963196717522099,0.0682292886624576,0,0,6.97978057847493,31.501225057688046,SFN;TNF;MMP9
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),0.010963196717522099,0.0682292886624576,0,0,6.97978057847493,31.501225057688046,LYN;MEF2C;CD300A
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),0.010963196717522099,0.0682292886624576,0,0,6.97978057847493,31.501225057688046,LYN;PLEK;SYNGR3
KEGG_2021_Human,cAMP signaling pathway,0.025664330844732405,0.0699353015518958,0,0,3.1269736358963063,11.453019856204538,ADCY10;EDN3;F2R;ATP1B4;ADRB2
Reactome_2022,Biological Oxidations R-HSA-211859,0.005255785600651946,0.07058929033270651,0,0,3.975525019445165,20.86524804078339,SULT2B1;GSTM4;GSTM1;CYP21A2;CYP4F22;GSTM5
Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,0.0053476735100535236,0.07058929033270651,0,0,9.234920254227125,48.3087328902565,LYN;FGR;PLCG2
GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,CXCR1;CXCR2
GO_Biological_Process_2023,Retrotransposon Silencing (GO:0010526),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,APOBEC3G;APOBEC3H
GO_Biological_Process_2023,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,DHH;DLG5
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,HLA-DQA1;HLA-DQB2
GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,GSTM4;GSTM1
GO_Biological_Process_2023,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,LYN;CD300A
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),0.011656944874543235,0.07111144877395688,0,0,6.813329792883696,30.331943700527066,CD151;SYNGR3;TNF
GO_Biological_Process_2023,Regulation Of Interleukin-12 Production (GO:0032655),0.011656944874543235,0.07111144877395688,0,0,6.813329792883696,30.331943700527066,PLCG2;LILRB1;CMKLR1
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,TLR6;TNF
GO_Biological_Process_2023,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),0.01190240317275602,0.07111144877395688,0,0,13.591005291005292,60.22194765665052,PDGFRB;CD300A
GO_Biological_Process_2023,Icosanoid Metabolic Process (GO:0006690),0.011656944874543235,0.07111144877395688,0,0,6.813329792883696,30.331943700527066,PLA2G4C;CYP4F22;FADS1
Reactome_2022,FCGR Activation R-HSA-2029481,0.005646448959039199,0.0727152451310414,0,0,21.145679012345678,109.46543780450925,LYN;FGR
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),0.012375428199639422,0.07340371311194069,0,0,6.654620904296706,29.227376962202296,CCL4;XCL2;XCL1
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),0.012375428199639422,0.07340371311194069,0,0,6.654620904296706,29.227376962202296,NTRK1;TLR6;ADRB2
Reactome_2022,Adaptive Immune System R-HSA-1280218,0.005967490473881378,0.07501988024308018,0,0,2.1838739508994784,11.184554939158266,LYN;CD300A;SIGLEC10;SH2D1B;LILRB1;LILRA4;KLRK1;HECW2;PLCG2;KLRF1;MAP3K8;TLR6;PIK3AP1;HLA-DQB2;HLA-DQA1
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),0.013118776684483966,0.07512390099882361,0,0,6.503126056100034,28.182667235009724,C1QTNF4;NLRP3;TNF
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),0.01288825707204847,0.07512390099882361,0,0,3.2527080412896647,14.153959607361275,LYN;NTRK1;ACE;CCND1;TNF;MMP9
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,FCGR3A;KLRC2
GO_Biological_Process_2023,Regulation Of Dendritic Spine Development (GO:0060998),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,MEF2C;DLG5
GO_Biological_Process_2023,Glycerolipid Catabolic Process (GO:0046503),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,PLA2G4F;PLA2G4C
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,CX3CR1;PLCG2
GO_Biological_Process_2023,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,CX3CR1;TNF
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Activation (GO:0002696),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,CEBPA;TLR6
GO_Biological_Process_2023,Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,PLCG2;TLR6
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),0.012798650566393545,0.07512390099882361,0,0,3.7709752573063198,16.435477155289654,PDGFRB;CEBPA;SH2D1B;NLRP3;TNF
GO_Biological_Process_2023,Positive Regulation Of Oxidoreductase Activity (GO:0051353),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,EDN3;TNF
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,LYN;SLAMF8
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,CEBPA;LATS2
GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,LYN;CD300A
GO_Biological_Process_2023,Linoleic Acid Metabolic Process (GO:0043651),0.013397019472096969,0.07512390099882361,0,0,12.684444444444445,54.70449560501249,FADS1;RAPSN
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),0.013118776684483966,0.07512390099882361,0,0,6.503126056100034,28.182667235009724,F2R;CCL4;LILRB1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),0.013602091781157524,0.07601441087225107,0,0,2.8872945177747185,12.40823969031689,LATS2;GADD45B;TNFRSF12A;LILRB1;FASLG;TNF;GADD45G
GO_Biological_Process_2023,Pattern Recognition Receptor Signaling Pathway (GO:0002221),0.013887107475700534,0.07682329152382483,0,0,6.358364312267658,27.1934168138724,PLCG2;NLRP3;TLR6
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),0.013887107475700534,0.07682329152382483,0,0,6.358364312267658,27.1934168138724,C4B;PLCG2;TNF
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),0.013808262215103825,0.07682329152382483,0,0,4.551705756929637,19.492625987893188,LYN;SPRED2;DUSP2;CD300A
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),0.014206860900252652,0.07832843107085606,0,0,3.180326506874922,13.52920522577307,CEBPA;NLRP3;XCL1;PIK3AP1;TNF;MMP9
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),0.014342144756922652,0.07880984560409336,0,0,4.497980684811238,19.091916916478212,CEBPA;PLCG2;NLRP3;TNF
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),0.014680525202829553,0.08040034302749652,0,0,6.2198965572975595,26.25563558778741,NLRP3;TLR6;TNF
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,0.03010321566626065,0.08101853105240521,0,0,7.925,27.762251995326533,FADS2;FADS1
Reactome_2022,Phase II - Conjugation Of Compounds R-HSA-156580,0.006600399062735722,0.08104676058428979,0,0,5.71040320784139,28.66979406315615,SULT2B1;GSTM4;GSTM1;GSTM5
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),0.014968530782365626,0.08116599364827301,0,0,11.891203703703704,49.964521907243494,CX3CR1;NLRP3
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),0.014968530782365626,0.08116599364827301,0,0,11.891203703703704,49.964521907243494,CEBPA;LATS2
GO_Biological_Process_2023,Regulation Of Macrophage Chemotaxis (GO:0010758),0.014968530782365626,0.08116599364827301,0,0,11.891203703703704,49.964521907243494,SLAMF8;CMKLR1
Reactome_2022,DAP12 Interactions R-HSA-2172127,0.0067857688204150364,0.08142922584498044,0,0,8.419090312705007,42.03590906555692,KLRK1;KLRC2;PLCG2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),0.01549912229491711,0.08376663792943688,0,0,6.087321047219805,25.365695645308925,F2R;TNF;CD244
KEGG_2021_Human,Neurotrophin signaling pathway,0.032084385318653666,0.08529751218861585,0,0,3.4723202170963363,11.942648868106382,NTRK1;MATK;PLCG2;FASLG
KEGG_2021_Human,Hypertrophic cardiomyopathy,0.03330432155427579,0.08541578939802498,0,0,4.467414033457249,15.198446835311472,ACE;TNNT2;TNF
KEGG_2021_Human,Salivary secretion,0.03330432155427579,0.08541578939802498,0,0,4.467414033457249,15.198446835311472,ATP1B4;ADRB2;ADRA1A
KEGG_2021_Human,Human papillomavirus infection,0.033207953355391895,0.08541578939802498,0,0,2.381011641910879,8.107263383569848,PDGFRB;JAG1;CCND1;LAMB3;PPP2R2B;FASLG;TNF
KEGG_2021_Human,Apelin signaling pathway,0.03480488168866682,0.08622118418328825,0,0,3.379738475762779,11.349153770101745,ADCY10;MEF2C;JAG1;CCND1
KEGG_2021_Human,African trypanosomiasis,0.03453886701094117,0.08622118418328825,0,0,7.314814814814815,24.61925284384966,FASLG;TNF
KEGG_2021_Human,FoxO signaling pathway,0.03480488168866682,0.08622118418328825,0,0,3.379738475762779,11.349153770101745,CCND1;GADD45B;FASLG;GADD45G
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,PLCG2;TLR6
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),0.016358408920391847,0.08638839383590376,0,0,2.565757575757576,10.552994794517058,LYN;CX3CR1;NTRK1;CCND1;PDGFD;PLCG2;MMP9;TNF
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),0.0163429793076914,0.08638839383590376,0,0,5.960269516728625,24.52029174923072,FLT3;PLCG2;HDAC9
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),0.0163429793076914,0.08638839383590376,0,0,5.960269516728625,24.52029174923072,LYN;FLT3;TNF
GO_Biological_Process_2023,Regulation Of Synapse Organization (GO:0050807),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,MEF2C;TNF
GO_Biological_Process_2023,Myotube Differentiation (GO:0014902),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,DOCK5;MEF2C
GO_Biological_Process_2023,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,LYN;CMKLR1
GO_Biological_Process_2023,Cortical Actin Cytoskeleton Organization (GO:0030866),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,PLEK;TNF
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,HECW2;MMP9
GO_Biological_Process_2023,T Cell Mediated Immunity (GO:0002456),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,JAG1;CADM1
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),0.016615174955657692,0.08638839383590376,0,0,11.19128540305011,45.85560756110386,LYN;FGR
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),0.016607639413611586,0.08638839383590376,0,0,4.295153446251887,17.601077024345926,ADRB2;TNF;CMKLR1;GADD45G
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,0.007376203442611438,0.08654745372664087,0,0,3.26918849606155,16.05006853579693,CD151;ITGAM;LAMB3;MMP15;NCAM1;MMP9;FBLN2
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),0.017206955058444644,0.08918305098115,0,0,4.24726368159204,17.254260721621986,CX3CR1;NLGN4Y;MEF2C;TNF
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),0.017318881180062928,0.0894808860969918,0,0,1.8704873646209386,7.586618143537066,KLF10;CEBPA;CIITA;MEF2C;TSHZ3;SOX13;FASLG;ASCL2;HDAC9;TNF;ZEB2;ZFP57;CCND1;TBX21;ID1;XCL1
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),0.01810673775811695,0.09296678167683171,0,0,5.721412639405204,22.951281786844344,TSHZ3;TNF;RAPSN
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),0.01810673775811695,0.09296678167683171,0,0,5.721412639405204,22.951281786844344,CX3CR1;TNF;ASCL2
GO_Biological_Process_2023,Organic Cyclic Compound Biosynthetic Process (GO:1901362),0.018335218090953658,0.09326552112519151,0,0,10.569135802469136,42.26525096276967,CYP21A2;HDC
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),0.018335218090953658,0.09326552112519151,0,0,10.569135802469136,42.26525096276967,GADD45B;GADD45G
GO_Biological_Process_2023,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),0.018335218090953658,0.09326552112519151,0,0,10.569135802469136,42.26525096276967,ITGAM;TNF
Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,0.008432487238890861,0.09473092047094414,0,0,7.735557118456747,36.942417816460825,LYN;EFNA3;MMP9
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,0.008410749921651398,0.09473092047094414,0,0,2.543290478103656,12.152464091759006,LYN;PDGFRB;JAG2;SPRED2;JAG1;FLT3;DHH;FAM131B;PIK3AP1;HDAC9
KEGG_2021_Human,Cell cycle,0.03962803729521823,0.0959879125595286,0,0,3.23589678725019,10.446181545020846,CCND1;GADD45B;SFN;GADD45G
KEGG_2021_Human,Steroid hormone biosynthesis,0.03921054679107028,0.0959879125595286,0,0,6.791798941798942,21.997343054193514,SULT2B1;CYP21A2
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),0.01899751488945902,0.09618750723294257,0,0,3.3946928042075064,13.454685362657719,PDGFRB;ZEB2;TLR6;TNF;CD244
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),0.01902674367054555,0.09618750723294257,0,0,5.609009403017713,22.22238891766641,NLRP3;TLR6;TNF
Reactome_2022,Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905,0.009151047737170976,0.09860720826992399,0,0,15.857407407407408,74.43287688895772,LYN;SLC7A8
Reactome_2022,Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,0.009151047737170976,0.09860720826992399,0,0,15.857407407407408,74.43287688895772,HLA-DQA1;HLA-DQB2
KEGG_2021_Human,Proteoglycans in cancer,0.04140517393427318,0.09919041667770938,0,0,2.73151417870519,8.698095622644992,CCND1;PLCG2;FASLG;TNF;MMP9
Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,0.009566875013364949,0.09952519745821793,0,0,5.099701492537314,23.710800305154237,GPR27;NLRP3;GPBAR1;ADRB2
Reactome_2022,Signaling By Interleukins R-HSA-449147,0.009613229299941505,0.09952519745821793,0,0,2.4900645313606673,11.565391265243594,LYN;MEF2C;ITGAM;CCND1;CCL4;FSCN1;MAP3K8;FASLG;MMP9;TNF
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),0.020126954120448837,0.09960417355390795,0,0,10.012475633528265,39.10567963638576,LYN;FGR
GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),0.020126954120448837,0.09960417355390795,0,0,10.012475633528265,39.10567963638576,LILRB1;TNF
GO_Biological_Process_2023,Negative Regulation Of Transposition (GO:0010529),0.020126954120448837,0.09960417355390795,0,0,10.012475633528265,39.10567963638576,APOBEC3G;APOBEC3H
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),0.020126954120448837,0.09960417355390795,0,0,10.012475633528265,39.10567963638576,XCL2;XCL1
GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),0.020126954120448837,0.09960417355390795,0,0,10.012475633528265,39.10567963638576,PDGFRB;EDN3
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),0.020126954120448837,0.09960417355390795,0,0,10.012475633528265,39.10567963638576,XCL1;XG
GO_Biological_Process_2023,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.020126954120448837,0.09960417355390795,0,0,10.012475633528265,39.10567963638576,TLR6;CD68
KEGG_2021_Human,Rheumatoid arthritis,0.04275451593709374,0.10130961385093952,0,0,4.025865228545997,12.690656267255866,TNFSF11;TNF;HLA-DQA1
GO_Biological_Process_2023,Muscle Cell Fate Commitment (GO:0042693),0.020835402030350572,0.10158031316280709,0,0,94.8339483394834,367.1118603778035,MEF2C
GO_Biological_Process_2023,Cell Migration Involved In Heart Development (GO:0060973),0.020835402030350572,0.10158031316280709,0,0,94.8339483394834,367.1118603778035,PDGFRB
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Fiber Development (GO:0048742),0.020835402030350572,0.10158031316280709,0,0,94.8339483394834,367.1118603778035,HDAC9
GO_Biological_Process_2023,Cell Junction Disassembly (GO:0150146),0.020835402030350572,0.10158031316280709,0,0,94.8339483394834,367.1118603778035,CX3CR1
GO_Biological_Process_2023,Glucocorticoid Biosynthetic Process (GO:0006704),0.020835402030350572,0.10158031316280709,0,0,94.8339483394834,367.1118603778035,CYP21A2
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),0.02094318957032965,0.10180372918358466,0,0,5.396927824928105,20.86420868452989,PDGFRB;PLEK;PLCG2
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),0.021085814416795468,0.10219466987255149,0,0,3.980876865671642,15.362819933467836,FGR;F2R;XCL1;PIK3AP1
KEGG_2021_Human,Pancreatic cancer,0.044202892976846334,0.10361538353712367,0,0,3.9697955390334574,12.381653502493116,CCND1;GADD45B;GADD45G
KEGG_2021_Human,Human immunodeficiency virus 1 infection,0.045644386870745644,0.10372143736796617,0,0,2.6551186017478154,8.196018276909287,APOBEC3G;APOBEC3H;PLCG2;FASLG;TNF
KEGG_2021_Human,Chronic myeloid leukemia,0.045675495354700696,0.10372143736796617,0,0,3.9152620053979734,12.083255492419184,CCND1;GADD45B;GADD45G
KEGG_2021_Human,Oxytocin signaling pathway,0.044813269769479344,0.10372143736796617,0,0,3.103749544958136,9.63792132611334,MEF2C;PLA2G4F;CCND1;PLA2G4C
Reactome_2022,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,0.010423799303289707,0.10446901059626827,0,0,4.966854041480907,22.667051455921438,FGR;LYN;PLCG2;PLD4
Reactome_2022,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,0.010486472654549656,0.10446901059626827,0,0,14.637037037037038,66.71077245891135,JAG2;JAG1
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,0.04663516690857086,0.10480893181513865,0,0,6.133811230585424,18.802587202061247,ATP1B4;SFN
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),0.021988704434408528,0.10502163193527096,0,0,9.511481481481482,36.307478140757574,CX3CR1;NLRP3
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),0.021988704434408528,0.10502163193527096,0,0,9.511481481481482,36.307478140757574,PDGFRB;JAG1
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),0.021939670854679447,0.10502163193527096,0,0,5.296778190830236,20.23082621199004,PDGFRB;FCGR3A;PLCG2
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),0.021939670854679447,0.10502163193527096,0,0,5.296778190830236,20.23082621199004,CCL4;XCL2;XCL1
GO_Biological_Process_2023,Regulation Of Myeloid Cell Differentiation (GO:0045637),0.021988704434408528,0.10502163193527096,0,0,9.511481481481482,36.307478140757574,LYN;MEF2C
Reactome_2022,Interferon Gamma Signaling R-HSA-877300,0.010870259423600554,0.10628698103076098,0,0,4.902985074626866,22.16994877508208,CIITA;NCAM1;HLA-DQB2;HLA-DQA1
Reactome_2022,Disease R-HSA-1643685,0.01122567462561941,0.10776647640594633,0,0,1.7090260579986984,7.672760924154693,GPR27;SPON2;TUSC3;FLT3;DHH;FASLG;PRELP;ADRB2;CYP4F22;HDAC9;SPRED2;CCND1;PLCG2;NLRP3;LYN;PDGFRB;JAG2;JAG1;APOBEC3G;GPBAR1;FGR;CYP21A2;FAM131B;TLR6;PIK3AP1
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),0.02296166866244076,0.10903474454448026,0,0,5.200270361608651,19.625451298351763,TNFRSF12A;TLR6;TNF
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),0.02296166866244076,0.10903474454448026,0,0,5.200270361608651,19.625451298351763,TNFRSF12A;TLR6;TNF
KEGG_2021_Human,Hepatitis C,0.04922189617639266,0.10949360578013877,0,0,3.0055235632859327,9.050883881532581,CCND1;PPP2R2B;FASLG;TNF
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),0.023210335784243093,0.10989792995248242,0,0,3.859791949344188,14.525005376084525,F2R;NLRP3;FASLG;TNF
Reactome_2022,Amine Ligand-Binding Receptors R-HSA-375280,0.01190240317275602,0.11025383991605577,0,0,13.591005291005292,60.22194765665052,ADRB2;ADRA1A
Reactome_2022,Activation Of SMO R-HSA-5635838,0.01190240317275602,0.11025383991605577,0,0,13.591005291005292,60.22194765665052,EVC2;DHH
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),0.023918817479652233,0.11111853929404063,0,0,9.058201058201059,33.815077864317416,HLA-DQA1;HLA-DQB2
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),0.023918817479652233,0.11111853929404063,0,0,9.058201058201059,33.815077864317416,HLA-DQA1;HLA-DQB2
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),0.024009179214476217,0.11111853929404063,0,0,5.107209240573553,19.046412736119514,F2R;NLRP3;TNF
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),0.024009179214476217,0.11111853929404063,0,0,5.107209240573553,19.046412736119514,CCL4;XCL2;XCL1
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),0.023918817479652233,0.11111853929404063,0,0,9.058201058201059,33.815077864317416,TLR6;TNF
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),0.023918817479652233,0.11111853929404063,0,0,9.058201058201059,33.815077864317416,MEF2C;GDPD5
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),0.023918817479652233,0.11111853929404063,0,0,9.058201058201059,33.815077864317416,LYN;EFNA3
GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),0.023918817479652233,0.11111853929404063,0,0,9.058201058201059,33.815077864317416,NLRP3;HDAC9
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,0.013585686279933631,0.11208191180945246,0,0,3.71222018987893,15.957863924591063,MEF2C;ITGAM;PLCG2;MAP3K8;TLR6
Reactome_2022,Hemostasis R-HSA-109582,0.012873797700065113,0.11208191180945246,0,0,2.2674149776568715,9.869062499836417,FGR;LYN;NANOS1;DOCK5;ITGAM;SLC7A8;P2RX1;PLEK;F2R;PLCG2;CD244
Reactome_2022,Activation Of Matrix Metalloproteinases R-HSA-1592389,0.013397019472096969,0.11208191180945246,0,0,12.684444444444445,54.70449560501249,MMP15;MMP9
Reactome_2022,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594,0.013397019472096969,0.11208191180945246,0,0,12.684444444444445,54.70449560501249,TNFRSF12A;TNFSF11
Reactome_2022,Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,0.013397019472096969,0.11208191180945246,0,0,12.684444444444445,54.70449560501249,HLA-DQA1;HLA-DQB2
Reactome_2022,Acyl Chain Remodelling Of PE R-HSA-1482839,0.013397019472096969,0.11208191180945246,0,0,12.684444444444445,54.70449560501249,PLA2G4F;PLA2G4C
Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,0.013118776684483966,0.11208191180945246,0,0,6.503126056100034,28.182667235009724,CD151;LAMB3;MMP9
KEGG_2021_Human,Coronavirus disease,0.05199916996677005,0.11450322275510981,0,0,2.5550281399587416,7.5540110170753305,C4B;ACE;PLCG2;NLRP3;TNF
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),0.026180677234285816,0.1153213209006209,0,0,4.930714011024228,17.961277848709376,FLT3;PLCG2;TNF
GO_Biological_Process_2023,Sulfur Compound Biosynthetic Process (GO:0044272),0.026180677234285816,0.1153213209006209,0,0,4.930714011024228,17.961277848709376,GSTM1;UST;CHST13
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),0.026180677234285816,0.1153213209006209,0,0,4.930714011024228,17.961277848709376,CEBPA;TNFSF11;MMP9
GO_Biological_Process_2023,Pyroptosis (GO:0070269),0.025915668406614033,0.1153213209006209,0,0,8.646127946127946,31.583505926490968,NLRP3;GZMB
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),0.025915668406614033,0.1153213209006209,0,0,8.646127946127946,31.583505926490968,PLA2G4F;PLA2G4C
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),0.025915668406614033,0.1153213209006209,0,0,8.646127946127946,31.583505926490968,F2R;XCL1
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),0.025915668406614033,0.1153213209006209,0,0,8.646127946127946,31.583505926490968,TLR6;TNF
GO_Biological_Process_2023,Positive Regulation Of Defense Response To Virus By Host (GO:0002230),0.025915668406614033,0.1153213209006209,0,0,8.646127946127946,31.583505926490968,APOBEC3G;LILRB1
