Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),0.040778751792028285,0.09401767774273187,0,0,25.52512315270936,81.67003401909656,FGR
Reactome_2022,Transport Of RCbl Within Body R-HSA-9758890,0.006910873396148074,0.09502450919703602,0,0,178.88275862068966,889.8807704140276,CD320
Reactome_2022,APOBEC3G Mediated Resistance To HIV-1 R-HSA-180689,0.005762271191870534,0.09502450919703602,0,0,223.61206896551724,1153.0385447050762,APOBEC3G
Reactome_2022,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,0.00549771609340995,0.09502450919703602,0,0,19.64209726443769,102.20613141727901,EDARADD;TNFSF9
Reactome_2022,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,0.012634678958891497,0.09927247753414747,0,0,89.42413793103448,390.9006236700246,CD320
Reactome_2022,FCGR Activation R-HSA-2029481,0.012634678958891497,0.09927247753414747,0,0,89.42413793103448,390.9006236700246,FGR
Reactome_2022,NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563,0.012634678958891497,0.09927247753414747,0,0,89.42413793103448,390.9006236700246,GZMB
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),0.046313755599187593,0.10494972749522942,0,0,22.330172413793104,68.60535190357574,CD300A
GO_Biological_Process_2023,Regulation Of Cell Development (GO:0060284),0.047417045555073534,0.10494972749522942,0,0,21.784693019343987,66.41659487143644,ASCL2
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),0.047417045555073534,0.10494972749522942,0,0,21.784693019343987,66.41659487143644,CD300A
Reactome_2022,"Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741",0.016053645120942955,0.10703642198892886,0,0,68.77984084880637,284.18587695498377,CD320
Reactome_2022,Defects In Vitamin And Cofactor Metabolism R-HSA-3296482,0.019461167634350702,0.10703642198892886,0,0,55.877155172413794,220.11878849562956,CD320
Reactome_2022,Platelet Sensitization By LDL R-HSA-432142,0.018326596060414483,0.10703642198892886,0,0,59.60459770114942,238.38274353415582,FGR
GO_Biological_Process_2023,Sensory Organ Development (GO:0007423),0.04961992530984992,0.10838036317677745,0,0,20.769847634322375,62.37938787043125,ASCL2
GO_Biological_Process_2023,Peptidyl-Tyrosine Modification (GO:0018212),0.05071951778387508,0.1084431161896868,0,0,20.297021943573668,60.514443959293274,FGR
GO_Biological_Process_2023,RNA Modification (GO:0009451),0.051817880410084255,0.1084431161896868,0,0,19.84521072796935,58.742220810151416,APOBEC3G
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),0.05291501452629295,0.1084431161896868,0,0,19.41304347826087,57.05625781870195,FGR
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),0.05291501452629295,0.1084431161896868,0,0,19.41304347826087,57.05625781870195,APOBEC3G
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),0.05291501452629295,0.1084431161896868,0,0,19.41304347826087,57.05625781870195,PALLD
Reactome_2022,Interleukin-37 Signaling R-HSA-9008059,0.021726509749926556,0.10863254874963278,0,0,49.66475095785441,190.17736278214204,PTPN7
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),0.05510560253571103,0.11155524415765891,0,0,18.60272988505747,53.92008491001039,CD320
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),0.06164801989077718,0.1157096671868829,0,0,16.531928480204343,46.063146556155374,FGR
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),0.05838230381457602,0.1157096671868829,0,0,17.506423258958755,49.73123973336345,TNFSF9
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),0.059472094659985944,0.1157096671868829,0,0,17.169098143236074,48.455454162864584,ASCL2
GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),0.06273415690855097,0.1157096671868829,0,0,16.230721003134796,44.940419066109634,FGR
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),0.06273415690855097,0.1157096671868829,0,0,16.230721003134796,44.940419066109634,LZTS1
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),0.06273415690855097,0.1157096671868829,0,0,16.230721003134796,44.940419066109634,TNFSF9
GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),0.06273415690855097,0.1157096671868829,0,0,16.230721003134796,44.940419066109634,RGS3
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),0.06164801989077718,0.1157096671868829,0,0,16.531928480204343,46.063146556155374,APOBEC3G
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),0.06490278630385816,0.11839409369714786,0,0,15.660012099213551,42.828014666468945,TNFSF9
Reactome_2022,Pyroptosis R-HSA-5620971,0.02624202777898897,0.12027596065369944,0,0,40.62852664576803,147.90380561571288,GZMB
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),0.06706656493443895,0.12101141064257463,0,0,15.127995324371712,40.87689697547318,FGR
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),0.06814663848087504,0.12163808589059416,0,0,14.87528735632184,39.95641189534027,TNFSF9
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),0.06922550326393428,0.12224929299801161,0,0,14.630864895421142,39.070055906446896,FGR
GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),0.07030316058533814,0.12284552270701192,0,0,14.39432703003337,38.21605333946289,APOBEC3G
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),0.07352890081126827,0.12714372431948473,0,0,13.728381962864722,35.8321304628987,CD320
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),0.07674382076979372,0.1305656233542437,0,0,13.121196754563895,33.68581758544925,CD300A
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),0.07888110676073212,0.1305656233542437,0,0,12.745320197044334,32.37073678060779,GZMB
GO_Biological_Process_2023,Epigenetic Regulation Of Gene Expression (GO:0040029),0.0799479554591489,0.1305656233542437,0,0,12.56532297231666,31.744773272101504,ZFP57
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),0.0799479554591489,0.1305656233542437,0,0,12.56532297231666,31.744773272101504,GZMB
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),0.0799479554591489,0.1305656233542437,0,0,12.56532297231666,31.744773272101504,FGR
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),0.08101360967160905,0.1305656233542437,0,0,12.390325670498084,31.138599734316514,FGR
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),0.08101360967160905,0.1305656233542437,0,0,12.390325670498084,31.138599734316514,FGR
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,0.0336742719741393,0.13394759628731626,0,0,4.583604777415852,15.543100863084051,EDARADD;TNFSF9;PTPN7
Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,0.03409575178222596,0.13394759628731626,0,0,30.81331747919144,104.10533469741627,GZMB
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),0.08526430756133604,0.136094952453671,0,0,11.73638838475499,28.894980530825727,FGR
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),0.08738252313763453,0.13814760800806983,0,0,11.434571175950486,27.87130963460249,FGR
Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,0.03855606677447106,0.1413722448397272,0,0,27.074190177638453,88.14386570858133,FGR
Reactome_2022,Immune System R-HSA-168256,0.04161672553919372,0.1430574940409784,0,0,2.8958233890214795,9.206555591680512,EDARADD;FGR;CD300A;TNFSF9;PTPN7
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),0.09370875950502225,0.14355436950145428,0,0,10.61535303776683,25.13252355451448,FGR
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),0.09475900248870389,0.14355436950145428,0,0,10.490060851926978,24.71897268616391,PTPN7
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.09580806894165445,0.14355436950145428,0,0,10.367682437850842,24.316449173497748,GZMB
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),0.09685596014555951,0.14355436950145428,0,0,10.24811732065002,23.92454092626232,GZMB
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),0.09685596014555951,0.14355436950145428,0,0,10.24811732065002,23.92454092626232,LZTS1
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),0.09685596014555951,0.14355436950145428,0,0,10.24811732065002,23.92454092626232,CD300A
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),0.09685596014555951,0.14355436950145428,0,0,10.24811732065002,23.92454092626232,GZMB
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,0.04520923049268501,0.14626515747633384,0,0,22.903625110521663,70.92002155483252,PTPN7
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),0.10103579780098129,0.14842426933595482,0,0,9.796134899583176,22.455487940497054,PALLD
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),0.10519693281389104,0.15219576931563714,0,0,9.382214156079854,21.12800634990635,PALLD
GO_Biological_Process_2023,Protein Maturation (GO:0051604),0.10623430376232669,0.15219576931563714,0,0,9.28412356321839,20.81600967661798,GZMB
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),0.1072705121080093,0.15219576931563714,0,0,9.188055456807678,20.511428640293598,CD300A
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),0.1072705121080093,0.15219576931563714,0,0,9.188055456807678,20.511428640293598,FGR
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),0.10933944601429708,0.15252393309557408,0,0,9.001741553465692,19.923537046347597,FGR
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),0.10933944601429708,0.15252393309557408,0,0,9.001741553465692,19.923537046347597,GZMB
Reactome_2022,Vif-mediated Degradation Of APOBEC3G R-HSA-180585,0.059472094659985944,0.15412004972694296,0,0,17.169098143236074,48.455454162864584,APOBEC3G
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,0.06164801989077718,0.15412004972694296,0,0,16.531928480204343,46.063146556155374,FGR
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,0.057291292393177734,0.15412004972694296,0,0,17.857241379310345,51.06468587793595,EFHD2
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,0.059472094659985944,0.15412004972694296,0,0,17.169098143236074,48.455454162864584,GZMB
Reactome_2022,Regulated Necrosis R-HSA-5218859,0.06056066625028749,0.15412004972694296,0,0,16.844502277163304,47.233831695159836,GZMB
KEGG_2021_Human,Autoimmune thyroid disease,0.0396680308697354,0.1586721234789416,0,0,26.276876267748477,84.80098954225555,GZMB
KEGG_2021_Human,Graft-versus-host disease,0.03855606677447106,0.1586721234789416,0,0,27.074190177638453,88.14386570858133,GZMB
KEGG_2021_Human,Allograft rejection,0.03744285815918223,0.1586721234789416,0,0,27.92133620689655,91.71989435110197,GZMB
KEGG_2021_Human,Type I diabetes mellitus,0.0396680308697354,0.1586721234789416,0,0,26.276876267748477,84.80098954225555,GZMB
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),0.1155184757945152,0.15980055818241268,0,0,8.485385878489327,18.314218764045147,FGR
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),0.11756892842585998,0.16129291007184096,0,0,8.326135997421849,17.824013214333835,LZTS1
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),0.12063599418811613,0.16414405766579734,0,0,8.098119122257053,17.12734038332089,ASCL2
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),0.12165605757392343,0.16418622404285602,0,0,8.024852438645542,16.90481241606994,PTPN7
GO_Biological_Process_2023,Axon Guidance (GO:0007411),0.1226749770653736,0.16422617897461303,0,0,7.952894088669951,16.68689665319734,PALLD
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.12369275394130018,0.16426397723404665,0,0,7.8822093378089715,16.473459498008165,PALLD
